#,Label,ALU_SELECT_A,ALU_SELECT_B,MDR_SEL,MEM_CS,MEM_RW,ALU_CTRL,PC.W,IR.W,MDR.W,MAR.W,ACCU.W,COUNT.W,ADDR.W,STATE.W,DATAC.W,CHNL.W,OLD.W,OFFSET.W,MASK.W,TEST.W,Jump0,Jump1,Description
0,,-,1001,-,0,-,010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,OFFSET ← 511
1,loop,-,0100,-,0,-,010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,MAR ← ADDR
2,,-,-,1,1,1,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,MDR ← M[MAR]
3,,0110,0101,-,0,-,001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,COUNT ← COUNT - 32
4,,-,0101,-,0,-,010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,COUNT == 0?
5,after ana,0001,0100,-,0,-,000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,ADDR ← 1 + ADDR
6,ana,0101,-,-,0,-,011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,STATE == 0?
7,,0011,-,-,0,-,011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,MASK ← 15
8,,0111,-,-,0,-,011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,TEST ← 14
9,header,1110,0000,-,0,-,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,ACCU ← MASK & MDR
10,,1101,0011,-,0,-,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,ACCU - TEST == 0?
11,shiftcheck,1100,1010,-,0,-,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,MASK - -268435456 == 0?
12,shift,1110,1010,-,0,-,000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,13,MASK ← MASK + MASK
13,,1101,1011,-,0,-,000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,TEST ← TEST + TEST
14,new,-,0110,-,0,-,010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,DATAC == 0?
15,,1000,0110,-,0,-,000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,16,DATAC ← -16 + DATAC
16,,1000,0110,-,0,-,000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,-16 + DATAC == 0?
17,save start,-,0100,-,0,-,010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,18,OLD ← ADDR
18,,1010,0111,-,0,-,000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,19,ADDR ← OFFSET + CHNL
19,,-,0100,-,0,-,010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,MAR ← ADDR
20,,-,-,1,1,1,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,21,MDR ← M[MAR]
21,,1011,0000,-,0,-,000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,22,MDR ← DATAC + MDR
22,,-,-,1,1,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,M[MAR] ← MDR
23,save end,-,1000,-,0,-,010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,24,ADDR ← OLD
24,,0001,-,-,0,-,011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,25,STATE ← 1
25,,0000,-,-,0,-,011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,DATAC ← 0
26,count,0110,0110,-,0,-,000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,DATAC ← 32 + DATAC
27,number,0100,0000,-,0,-,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,28,CHNL ← 31 & MDR
28,,0000,-,-,0,-,011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,STATE ← 0
